department,company seniority (years) on retire/till current,nationality,age (on retire date/current),Male/Female,vacation days (on retirement date/till today),days before last salary increase/resignation,salary increase ,"overtime, hours (monthly everage)",family status,"Distance to work, km (direct way)",salary 6m average,salary M-1 resigntion/curren,status
0,10.4,0,46,0,9.67,243,30,236,0,2,106449,91242,0
0,6.9,0,40,0,0,243,30,167,0,2,119830,102711,0
0,10.4,0,50,0,0,243,30,236,1,2,163720,140331,0
0,9.5,0,37,0,0,243,30,320,0,2,166139,142405,0
0,9.9,0,45,0,0,243,30,320,0,2,250851,215015,0
0,6.9,0,38,0,4.67,243,30,236,1,2,118173,101291,0
0,6.7,0,36,0,61,243,30,0,0,2,0,0,0
0,1.8,0,40,0,0,243,30,166,0,2,127661,109424,0
0,1.1,0,20,0,2.33,243,30,0,1,2,107115,91813,0
0,10.4,0,57,0,16.33,243,30,0,0,2,79364,68026,0
0,2,0,22,0,4,243,30,196,1,2,178985,153416,0
0,6.6,0,57,0,5.67,243,30,167,1,13,170820,146417,0
0,10,1,34,0,2.33,243,30,210,0,2,190607,163377,0
0,0.6,0,29,0,2.33,222,10.8,147,1,2,66108,56664,0
0,0.6,1,37,0,18.67,222,10.8,210,2,2,102560,87909,0
0,0.9,0,37,0,2.33,243,30,160,2,2,35784,30672,0
0,0.1,0,45,0,2.33,0,0,0,0,5,44434,38086,0
0,0.2,0,38,0,4.67,0,0,0,0,2,40021,34304,0
0,0.9,0,46,0,11.67,243,30,156,0,2,96010,82294,0
0,10.4,0,66,0,11.67,243,30,167,1,2,90337,77432,0
0,3.2,0,47,0,5,243,30,266,2,2,99662,85425,0
0,1.6,0,39,0,4.57,243,30,167,2,2,77120,66103,0
0,0.1,0,30,0,2.33,0,0,0,2,2,64060,54909,0
0,7.8,0,56,0,7,243,30,196,0,2,114920,98503,0
0,0.5,1,20,0,9.33,243,10.8,0,2,2,48611,41667,0
0,4.9,0,56,0,11.67,243,10.8,196,2,2,42356,36305,0
0,1.8,0,29,0,9.33,243,30,167,2,2,147480,126411,0
0,0.1,0,35,0,2.33,243,10.8,0,2,2,57301,49115,0
0,8.9,0,58,0,10,243,30,266,0,2,61539,52748,0
0,1.6,1,48,0,3,243,30,0,2,2,83536,71602,0
0,0.5,0,24,0,14,243,10.8,131,1,2,57870,49603,0
0,6.8,0,37,0,7.33,243,30,66,0,2,58323,49991,0
0,0.5,0,27,0,0,243,10.8,126,1,2,74573,63920,0
0,0.8,1,50,0,9.33,243,30,0,0,2,87616,75099,0
0,0.1,0,40,0,2.33,243,10.8,0,0,2,53367,45743,0
0,10.4,0,43,0,18.67,243,30,266,1,2,145248,124498,0
0,10,0,49,0,14,243,30,66,0,2,71115,60956,0
0,0.1,0,52,0,2.5,0,0,0,0,3,56743,48637,0
0,9.4,1,57,0,8,183,7.5,259,0,2,100848,86441,0
0,4.9,1,51,0,11.33,183,7.5,259,2,3,93206,79891,0
0,9.4,1,50,0,12.67,183,7.5,259,0,1,83470,71546,0
0,3.6,1,54,0,0,183,7.5,259,0,5,89447,76669,0
0,1.9,0,60,0,12.67,183,15,174,2,2,71112,60953,0
0,7.3,0,62,0,21,183,15,0,2,2,73589,63076,0
0,1.4,1,57,0,11.67,183,15,0,2,2,52881,45327,0
0,9,1,56,0,17,183,15,0,2,2,85098,72941,0
0,1.8,0,39,0,11.67,183,15,0,2,9,0,0,0
0,10.4,0,60,0,11.67,183,15,172,0,2,72021,61732,0
0,10.4,0,61,0,39.67,183,15,0,0,2,55860,47880,0
0,0.1,0,43,0,2.33,0,0,0,1,2,70560,60480,0
0,9.9,0,56,0,14,183,15,4,0,2,62591,53649,0
0,22.7,0,70,0,2.33,183,8.5,0,0,8,104228,89338,0
0,3.6,0,54,0,4.83,183,15,0,2,50,73045,62610,0
0,1.8,0,51,0,9.33,183,10,148,0,2,76420,65503,0
0,0.8,0,57,0,9.33,183,10,136,1,2,70681,60584,0
0,3.8,0,48,1,2.33,183,10,350,0,2,84643,72551,0
0,12.2,0,55,1,32.67,183,10,188,1,2,79051,67758,0
0,2.7,0,54,1,4.67,183,10,0,1,15,50241,43064,0
0,15,0,58,1,28,183,10,136,1,2,100139,85833,0
0,10.4,0,59,1,9.35,183,10,136,1,7,83172,71290,0
0,9.6,0,48,1,7.33,183,10,32,0,2,69873,59891,0
0,4.7,0,53,1,4.67,183,10,32,2,2,71539,61319,0
0,8.9,0,46,0,2.33,183,10,124,0,2,59489,50991,0
0,5.5,0,60,0,13,183,10,196,0,2,66826,57279,0
0,11.3,0,57,0,1.67,183,7.5,0,0,2,79162,67853,0
0,21.3,0,66,1,21,183,8,16,0,6,48231,41341,0
0,0,1,39,1,0,0,0,0,2,28,10967,9400,0
0,3.3,0,40,1,28,183,10,0,2,8,36183,31014,0
0,0.1,0,24,0,4.67,0,0,0,2,2,12110,12110,1
0,0.6,0,51,0,16.33,0,0,0,2,2,102978,88267,1
0,0.4,0,34,0,9.33,6,10,0,2,2,52021,44589,1
0,0,0,23,0,0,9,10,0,2,2,4072,3490,1
0,0.4,0,24,0,9.33,23,10,0,2,2,43540,37320,1
0,0,0,27,0,0,0,0,10,2,2,11136,9545,1
0,0.3,0,21,0,7,27,10,0,2,2,85415,73213,1
0,2,0,31,0,14,40,10,0,0,2,87966,75399,1
0,0.4,0,35,0,11.67,44,10,0,0,2,52819,45273,1
0,0.4,0,23,0,11.67,57,10,0,2,2,101092,86650,1
0,0.4,0,24,0,11.67,57,10,0,2,2,69305,59404,1
0,0.6,0,43,0,16.33,64,10,83,2,2,75170,64431,1
0,0.6,0,57,0,14,97,10,0,2,2,135538,116175,1
0,0.7,0,31,0,18.67,152,10,0,0,2,72843,62437,1
0,2.5,0,22,0,12,156,10,0,2,2,74019,63445,1
0,0.1,0,30,0,2.33,0,0,0,0,2,36780,31526,1
0,8.6,0,48,0,5,208,10,0,2,2,47100,40371,1
0,0.1,0,52,0,2.33,6,10.8,6,2,2,49418,42358,1
0,0.2,0,22,0,4.67,0,0,0,2,13,35856,30734,1
0,0.1,0,49,0,2.33,0,0,0,2,4,3619,3102,1
0,0,0,53,0,0,0,0,24,2,8,22167,19000,1
0,3.2,0,29,0,0.67,335,6.5,0,0,4,75621,64818,1
0,9.7,0,37,0,5.67,299,10,0,0,2,66889,57333,1
0,9.1,0,67,0,30.33,58,10,0,1,3,62300,53400,1
0,14.5,0,69,1,26,91,10,0,1,7,63471,54404,1
0,8.5,0,44,1,17,184,10,0,0,17,42650,36557,1
0,0.1,0,21,0,2.33,0,0,23,2,2,79093,67794,1
0,0.9,0,36,0,28,37,30,0,2,2,153337,131432,1
0,2.3,0,55,0,18.67,58,30,0,2,2,72191,61878,1
0,0.6,0,44,0,16.33,140,30,76,2,2,113577,97352,1
0,0.6,0,58,0,25.67,115,7.5,446,2,2,96121,82389,1
0,0.5,0,24,0,11.67,0,0,0,2,2,102057,87477,1
0,0.5,0,24,0,14,0,0,0,2,2,91537,78460,1
0,0.6,1,21,0,9.33,0,0,0,2,2,102058,87478,1
0,3.9,0,41,0,14,273,30,0,0,2,189637,162546,1
0,8.7,1,52,0,0.67,343,10,0,0,2,95933,82228,1
0,0.8,1,50,1,7,101,10,0,2,19,51606,44234,1
0,1.4,1,53,0,9.33,101,10,0,2,16,106965,91684,1
0,0.2,1,42,1,4.67,174,10,0,2,11,46915,40213,1
0,2.8,0,58,1,9,183,7.5,32,2,7,51900,57090,0
0,2.7,0,42,1,2,126,17,32,2,1,41105,45216,0
0,1,0,33,1,6,183,7.5,32,0,1,53632,58995,0
0,3,0,34,1,17,183,7.5,32,2,5,52994,58293,0
0,6.5,0,43,1,7,183,7.5,32,0,9,45774,50351,0
0,4.8,0,41,1,20,183,7.5,0,0,2,0,0,0
0,2.5,0,52,1,10,183,7.5,32,2,3,49998,54998,0
0,9.4,0,60,1,18.67,183,7.5,32,2,32,61406,67547,0
0,3.6,0,60,1,4.67,183,7.5,32,2,36,52391,57630,0
0,1.4,0,58,0,11.67,183,7.5,32,2,6,88951,97846,0
0,3.2,0,51,1,4.67,183,7.5,32,2,7,44665,49132,0
0,9.4,0,53,1,9.67,183,7.5,0,2,26,57644,63408,0
0,0.1,0,61,1,2.33,0,0,0,2,4,32422,35664,0
0,3.1,0,43,1,34.33,183,7.5,33,0,7,45903,50493,0
0,4.9,0,40,1,13,183,7.5,0,2,1,58729,64602,0
0,1.9,0,46,0,4.67,183,7.5,32,2,2,9121,10033,0
0,2.4,0,39,1,11.67,183,7.5,0,2,2,51490,56639,0
0,4.5,0,50,1,3,183,7.5,0,2,7,42390,46629,0
0,13,0,60,0,13,33,14,0,0,3,73084,80392,1
0,4.2,0,35,1,32,142,9,0,0,2,51725,56897,1
0,3.5,0,60,1,30,91,8,0,0,3,55925,61518,1
0,0.9,1,50,1,9,101,8,0,0,59,24386,26825,1
0,0,0,49,1,0,0,0,0,1,1,10229,11252,1
0,1,0,33,1,1,213,8,0,0,1,44365,48801,1
0,3.2,1,26,0,14,30,15,0,2,25,88160,100390,0
0,0.4,0,42,1,12,61,24.5,32,2,10,60320,68687,0
1,0.2,0,59,0,5,0,0,32,2,5,104258,118721,0
0,0.1,0,37,1,5,0,0,32,2,8,68219,77682,0
0,6.8,0,47,1,15,61,24.5,32,2,8,73900,84152,0
0,0.1,0,53,1,2,0,0,32,2,3,38776,44155,0
0,4.9,0,45,1,12,61,24.5,32,2,7,64060,72946,0
0,9.1,0,43,1,18,61,24.5,32,2,8,73234,83392,0
1,7.5,0,53,0,10,183,20,32,2,6,94322,107406,0
0,5.9,0,52,1,8,61,24.5,32,2,8,72059,82055,0
0,8.3,0,42,1,4,61,24.5,32,0,7,76960,87635,0
0,8.4,0,51,1,7,122,10,32,2,47,111722,127219,0
0,10.5,0,44,1,24,61,19.5,32,2,8,106241,120978,0
0,2.9,0,53,0,16,30,15,32,2,12,63741,72583,0
0,2.6,0,43,1,35,91,15,32,2,54,0,0,0
0,0.1,0,41,1,5,0,0,0,2,5,54271,61799,0
0,0.8,1,28,1,4,91,15,32,2,15,93946,106977,0
0,10.4,0,48,1,4,61,24.5,0,2,16,70451,80223,0
0,6.8,0,43,1,6,61,24.5,0,2,15,77431,88172,0
0,0.1,0,53,1,2,0,0,0,2,8,57955,65994,0
0,7,0,55,1,3,61,24.5,32,2,10,51898,59098,0
0,10.8,0,57,1,7,61,24.5,32,2,32,63403,72198,0
0,2.1,0,45,1,3,61,24.5,0,0,8,73438,83625,0
0,8.7,0,53,1,18,61,24.5,0,2,6,63698,72533,0
0,8.7,0,57,1,13,61,24.5,32,2,11,39378,44841,0
0,3.8,0,58,1,0,91,15,32,2,15,100206,114106,0
0,10.3,0,57,1,14,61,24.5,0,2,15,57804,65823,0
0,9.4,0,38,1,8,61,24.5,0,0,61,48580,55319,0
0,3,1,33,1,5,91,15,32,2,20,84012,95666,0
0,1.2,1,27,1,27,91,15,32,2,2,108464,123510,0
0,7.1,0,57,1,3,61,24.5,32,2,6,64995,74011,0
0,0.2,0,48,1,5,0,0,4,2,13,71452,81364,0
0,2.8,0,45,1,7,61,24.5,32,2,5,77490,88239,0
1,2.4,0,39,0,5,183,20,0,0,4,80914,92139,0
0,1.9,1,27,1,23,50,11,18,2,8,0,0,1
0,1.4,1,27,1,11,134,11,32,2,15,68182,77640,1
0,0.1,0,41,1,2,0,0,0,2,8,36560,41632,1
0,8.7,0,50,1,17,15,10,32,2,39,56976,64879,1
0,10.1,0,56,1,9,26,10,8,2,18,47216,53766,1
0,0.2,0,48,1,7,0,0,0,2,13,68817,78363,1
0,0.2,0,37,1,4,0,0,0,1,10,65875,75013,1
1,0.4,0,36,0,11.67,183,25,32,2,10,74063,61719,0
0,0.7,0,31,0,7,183,7,120,2,3,58438,48699,0
0,3.6,0,38,0,9.33,183,10,120,0,9,99917,83264,0
0,4.6,0,39,0,7.67,183,17,120,2,9,165825,138188,0
0,1.6,0,38,0,32.67,183,17,120,2,10,134719,112266,0
0,7.8,0,37,0,2.33,183,7.5,120,2,3,73223,61019,0
0,2.8,0,34,0,2,183,17,120,0,11,91739,76449,0
0,0.1,1,47,0,2.33,183,6,0,2,19,42676,35563,0
0,8.9,0,45,0,14,183,6,120,0,26,112386,93655,0
0,1.2,0,42,0,4.67,183,6,120,2,34,89926,74938,0
0,1.7,0,30,0,4.67,183,6,120,1,3,37475,31229,0
0,5.4,0,53,0,11.67,183,7,120,0,5,80057,66714,0
0,4.5,0,43,1,28,183,7,120,0,4,7812,6510,0
1,1.9,0,33,0,11.67,183,7,120,0,19,53592,44660,0
1,0.1,0,42,0,2.33,183,7,0,2,2,64430,53692,0
1,0.4,1,46,0,11.67,183,7,127,2,3,62842,52368,0
0,4.9,0,44,0,13,183,17,120,0,4,78316,65264,0
0,3.4,0,28,0,4.67,183,17,120,2,24,112360,93633,0
0,2.1,0,35,0,5.33,183,10,120,2,8,34716,28930,0
0,2.7,0,37,0,7,183,7,102,1,9,44114,36761,0
0,0.7,0,24,0,2.33,183,17,120,2,4,0,0,0
0,0.7,0,23,0,4.67,183,17,120,1,10,108558,90465,0
0,0.7,0,49,0,4.67,183,17,120,2,41,92279,76899,0
0,0.1,0,18,0,2.33,183,17,0,2,41,62853,52377,0
0,0.7,0,38,0,18.67,183,10,120,1,41,36791,30659,0
1,3.8,0,50,0,9.33,183,10,120,2,2,8676,7230,0
1,3.1,0,38,0,2.33,183,10,120,0,2,8357,6964,0
1,1.9,0,46,0,0,183,10,120,0,2,8248,6873,0
1,4.1,0,34,0,16.33,351,10,120,2,2,162462,135385,0
1,4.1,0,48,0,2.33,351,10,120,0,2,79562,66301,0
1,4.1,0,47,0,3.33,351,10,120,0,2,120663,100553,0
1,1.9,0,42,0,3,335,19,120,2,5,68710,57258,0
1,1.9,1,25,0,11.67,335,19,22,2,1,131108,109256,0
1,3.9,0,41,0,2.67,335,19,120,2,2,99550,82958,0
1,2.1,0,22,0,16.33,335,19,120,2,6,76460,63717,0
1,0.1,1,40,0,4.67,0,0,0,2,2,36162,30135,0
1,0.4,1,27,0,11.67,0,0,16,2,16,106587,88822,0
1,4.1,0,35,0,0.33,335,14,128,2,5,184698,153915,0
1,0.6,0,40,0,2.33,0,0,67,2,2,133957,111631,0
1,4.1,0,57,0,9.33,335,14,128,0,1,67501,56251,0
1,1.8,0,30,0,5,335,14,120,2,2,117371,97809,0
1,3.3,0,38,0,5,335,14,120,0,14,67441,56200,0
1,4.1,0,49,0,37.33,335,14,120,0,2,123997,103331,0
1,0.9,0,20,0,2.33,335,14,120,2,11,74546,62121,0
1,4,0,45,0,2.33,335,14,120,2,19,89253,74377,0
1,0.9,0,36,0,7,335,14,120,0,21,158133,131778,0
1,2.6,0,64,0,17.33,335,7,0,2,12,79774,66478,0
1,1,0,49,0,14,335,10,120,0,2,63820,53183,0
1,1.8,0,46,0,21,335,10,120,2,2,92008,76673,0
1,1.8,0,39,0,0,335,10,120,2,2,97173,80977,0
1,0.9,0,50,0,9.33,335,10,120,0,2,78415,65346,0
1,4.6,0,59,0,19.33,335,10,0,0,2,25518,21265,0
1,4.5,0,63,1,10,335,10,0,2,12,118341,98618,0
1,2.6,0,51,1,13.67,335,7,0,2,9,38323,31936,0
1,0.1,0,47,0,2.33,0,0,0,2,2,8965,10759,1
1,0.2,0,53,0,7,0,0,0,0,17,47570,57084,1
1,1.1,0,61,0,9.33,356,7.5,60,2,2,93415,112098,1
1,1.3,0,33,0,21,395,7.5,0,2,2,71915,86298,1
1,0.8,0,53,0,2.33,0,0,120,1,15,42299,50758,1
1,0.1,0,23,0,2.33,0,0,0,2,2,5758,6910,1
1,1,0,28,0,14,132,19,60,2,15,28990,34788,1
0,1.7,0,39,0,21,273,10,120,1,41,7554,9065,1
0,0.4,0,33,0,11.67,300,7.5,0,2,15,80152,96183,1
0,2,0,30,0,14,300,10,60,1,12,64932,77919,1
1,0.8,0,38,0,23.33,136,7.5,60,0,2,5729,6875,1
0,0.1,0,41,0,2.33,12,7.5,0,0,7,27024,32429,1
0,0.3,0,26,0,7,24,7.5,0,2,8,56985,68383,1
0,0.3,0,22,0,9.33,41,17,32,1,10,122342,146810,1
0,0.4,0,37,0,9.33,45,17,32,2,34,76212,91454,1
0,0.3,0,20,0,9.33,76,17,32,1,10,89313,107175,1
0,0.4,0,28,0,9.33,0,0,0,2,9,16902,20283,1
0,2.5,0,24,0,3,168,10,60,2,10,99528,119433,1
0,0.2,0,28,0,7,0,0,118,0,6,19167,23000,1
0,0.1,0,26,0,2.33,0,0,0,2,15,1374,1649,1
0,2.5,0,49,0,14,15,10,60,2,20,39479,47375,1
0,0.1,0,54,0,2.33,0,0,0,0,15,5374,6449,1
0,0.3,0,35,0,9.33,79,10,0,2,15,26354,31625,1
0,0.9,0,45,0,25.67,104,10,60,2,15,30067,36081,1
0,0.6,0,23,0,18.67,212,10,0,2,16,11099,13318,1
0,0.6,0,42,0,18.67,336,10,60,2,34,72881,87458,1
1,0.1,1,19,0,2.33,21,10,0,1,2,25620,25147,1
0,0.8,0,45,1,8,0,0,120,0,3,61354,73625,1
1,1.1,1,49,0,2,196,10,120,0,7,67884,75817,1
1,0.9,1,53,0,9.33,160,10,120,0,2,65537,71909,1
0,0.7,1,59,1,16,230,10,154,1,2,74673,82441,1
0,0,0,46,0,0,0,0,9,0,8,26334,26334,1
0,0.5,1,53,0,3,70,7.5,60,0,7,36157,36157,1
