department,company seniority (years) on retire/till current,nationality,age (on retire date/current),Male/Female,vacation days (on retirement date/till today),days before last salary increase/resignation,salary increase ,"overtime, hours (monthly everage)",family status,"Distance to work, km (direct way)",salary 6m average,salary M-1 resigntion/curren,status
1,0.1,1,43,0,2.33,0,0,8,0,9,4182,4182,1
0,3,0,55,0,9.33,253,7.5,60,0,3,61447,74368,1
0,0.1,0,35,1,2.33,0,0,0,0,2,5401,3009,1
0,0.9,1,27,1,16,0,0,140,1,1,60960,55747,1
0,0.9,1,54,1,14,174,7.5,120,0,1,71091,86084,1
0,1.5,0,21,0,6,79,10,60,1,1,55950,52491,1
1,0.7,1,21,0,7,121,7.5,120,1,1,76681,86748,1
1,1.6,1,21,0,23.33,121,7.5,120,1,5,78808,85965,1
0,0.9,1,43,0,10,184,7.5,120,0,8,95698,110425,1
0,2.6,1,33,1,11,56,7.5,120,0,3,71646,82006,1
1,0.4,1,49,0,9.33,0,0,120,0,3,35816,18783,1
0,0.9,1,50,1,9.33,14,7.5,163,0,4,60534,55640,1
1,0,1,42,0,4.67,336,6.5,11,0,1,8781,8781,1
0,0.9,1,38,1,9.67,279,7.5,135,0,3,85466,82160,1
1,4.6,0,33,0,9.33,148,10,120,0,17,63699,84107,1
1,0.2,0,37,0,4.67,0,0,18,0,2,68104,66947,1
0,0.1,1,25,0,4.67,0,0,0,1,1,40875,35670,1
1,0,1,49,0,0,0,0,2,1,1,7730,7730,1
0,0,0,32,1,0,0,0,11,0,2,2100,2100,1
1,3.6,0,56,0,14.67,339,6.5,120,0,1,28984,41910,1
1,5,0,37,0,3,186,10,120,1,4,84564,77535,1
1,1.8,1,35,0,14,0,0,120,0,1,87832,112339,1
1,0.6,1,32,0,16.33,112,7.5,60,0,3,65888,71222,1
0,1.4,1,48,1,29.67,0,0,120,0,1,79704,67654,1
1,0,0,41,0,0,0,0,10,0,1,5480,5480,1
1,1.2,0,26,0,13,58,7.5,120,1,5,47440,49072,1
0,0.1,0,40,1,2.33,0,0,19,0,1,49572,30471,1
1,0,0,36,0,0,0,0,0,0,3,4692,4692,1
0,0.3,0,22,1,7,0,0,60,0,1,24047,12379,1
0,0.2,1,20,1,7,0,0,32,1,7,66888,38275,1
0,0,1,50,1,0,0,0,16,0,6,13196,13196,1
0,0.3,1,25,0,7,90,10,61,1,2,61307,49673,1
0,0.3,1,48,1,9.33,0,0,135,0,3,85825,76774,1
0,0.4,1,33,1,11.67,0,0,130,0,1,56185,80379,1
0,0.1,0,46,0,2.33,0,0,8,0,3,19883,19883,1
1,0.4,1,40,0,11.67,2,10,178,0,3,53850,39437,1
0,0.4,1,36,1,11.67,0,0,130,0,3,61255,58369,1
0,0,0,41,0,2.33,0,0,14,0,2,51702,21894,1
1,0,0,45,0,0,0,0,17,1,1,7319,7319,1
1,0.3,0,43,0,9.33,0,0,0,0,3,41227,39555,1
1,0.1,0,42,0,4.67,0,0,21,0,1,24383,25022,1
0,0.2,1,22,0,4.67,0,0,0,1,1,78251,82058,1
0,0.1,1,33,1,2.33,0,0,0,0,1,20065,16639,1
0,0.1,0,53,0,2.33,117,10,4,0,17,24282,21853,1
1,0.6,1,44,0,2.67,233,10,113,0,1,62566,65950,1
1,0.8,1,46,0,8,51,10,118,0,1,66833,23793,1
1,0.1,1,51,0,2.33,0,0,8,0,3,29581,18734,1
0,0.9,1,41,1,12,246,7.5,263,0,1,78401,84632,1
1,0.8,1,21,0,4.67,91,7.5,170,1,1,56831,63381,1
0,0.1,1,62,1,7,0,0,25,0,4,62769,62923,1
0,0.1,0,42,1,2.33,0,0,0,0,1,69548,67230,1
0,1.9,1,50,0,28,296,10,32,0,1,73978,61557,1
0,1.8,0,50,0,8.67,224,7.5,44,0,3,49078,58894,1
0,4.6,1,48,1,19.67,15,10,25,0,1,52018,55009,1
0,0.1,1,38,1,2.33,0,0,8,1,3,8722,5524,1
0,0,0,59,1,2.33,0,0,11,1,5,29556,29556,1
0,0.1,1,59,0,2.33,0,0,0,1,3,67260,67414,1
0,0.7,1,49,0,2,236,20,160,1,2,85259,72883,1
0,0,1,51,1,0,0,0,15,1,1,18528,18528,1
0,0.8,1,29,1,9,300,10,166,1,1,60628,70754,1
0,4.7,1,29,1,1.67,291,10,0,1,4,84454,66208,1
1,0.8,0,35,0,21,180,15,0,1,1,91387,114867,1
0,1.2,1,38,1,18.67,214,20,0,1,1,78027,67638,1
0,0.3,1,38,1,7,264,10,24,1,1,94001,83152,1
0,0.2,1,32,1,4.67,214,10,0,1,1,64251,46320,1
0,0.1,0,52,1,2.33,0,0,6,1,5,27206,27206,1
0,1,1,52,0,5,229,20,169,1,2,34910,51131,1
0,0.6,1,20,1,16.33,284,10,0,1,1,85865,81884,1
0,0.9,1,48,1,9.33,196,20,0,1,1,82539,79820,1
0,0.2,0,39,0,4.67,0,0,4,1,3,40602,40602,1
0,0.9,1,27,1,16,147,20,206,1,3,78784,76333,1
1,1,0,59,0,28,299,15,193,1,2,41085,96992,1
0,0.4,1,45,0,11.67,0,0,0,1,3,85077,104829,1
0,0,1,32,1,0,0,0,7,1,1,6569,6569,1
0,0.4,0,52,1,11.67,0,0,78,1,7,78830,66820,1
0,0.2,0,66,1,4.67,266,10,29,1,2,38731,14661,1
0,0,0,50,1,0,0,0,17,1,1,14195,14195,1
1,0.2,0,35,0,4.67,0,0,3,1,10,93789,88011,1
1,0.3,0,34,0,7,304,15,17,1,3,39904,23539,1
0,0.9,0,54,0,0.33,88,20,120,1,1,55878,55403,1
0,0.2,1,40,1,4.67,256,10,17,1,3,75503,77016,1
1,0.5,0,26,0,14,301,15,10,1,3,81657,97774,1
0,0.8,1,21,0,2.33,213,20,120,1,3,99424,30101,1
0,0.2,1,42,1,7,278,10,25,1,1,100068,106829,1
0,0,0,39,1,0,0,0,0,1,3,5424,5424,1
0,0.1,1,37,1,2.33,214,10,8,1,1,83056,99682,1
0,0.1,1,20,1,2.33,0,0,5,1,1,94456,88159,1
1,2.8,0,58,0,13,130,15,0,1,1,88367,90229,1
0,1.9,1,48,0,7,133,20,0,1,1,92942,70103,1
0,0.1,0,52,1,2.33,294,10,61,1,1,80991,39127,1
0,0,1,53,1,2.33,0,0,2,1,2,36666,36666,1
0,1,1,58,1,17,243,10,120,1,1,93164,93445,1
1,0.1,0,46,0,2.33,0,0,7,1,2,24641,15524,1
0,0.1,1,22,0,2.33,0,0,8,1,3,72267,77085,1
0,0.2,1,49,0,4.67,0,0,23,1,2,89338,105944,1
1,0.5,0,56,0,11.67,0,0,120,1,1,46404,55685,1
0,0.1,0,44,1,2.33,0,0,10,1,1,78574,78574,1
0,0,1,47,1,0,0,0,10,1,4,6948,6948,1
1,2,0,54,0,1,66,15,0,1,1,91863,139331,1
0,0,0,45,0,2.33,0,0,14,1,2,36982,36982,1
0,0.7,1,41,1,18.67,153,20,0,1,1,84976,94138,1
0,0.9,1,47,0,10,229,20,120,1,1,72650,78790,1
0,0.9,1,45,1,14,229,20,120,1,1,99782,91813,1
0,0.3,1,19,0,9.33,0,0,80,1,6,83561,86896,1
0,0.2,1,32,1,4.67,1,10,0,1,4,62284,49695,1
0,0.1,1,27,0,2.33,0,0,4,1,1,43209,43209,1
0,1,1,46,0,3,258,20,120,1,4,69926,62627,1
0,0.2,0,38,1,2.67,0,0,9,1,2,52997,57701,1
0,0.1,0,53,1,2.33,280,10,23,1,2,47413,42266,1
0,0.7,0,40,1,0.67,143,20,60,1,1,85515,112104,1
0,1.4,1,19,0,32.67,284,10,60,1,1,31379,75124,1
0,0.1,1,53,0,2.33,0,0,0,1,2,61076,81435,1
0,0,1,41,1,0,0,0,11,1,2,2100,2600,1
0,0.1,1,56,0,4.67,40,20,32,1,2,68018,77867,1
0,0.2,1,45,1,4.67,0,0,32,1,1,50702,54927,1
0,1,0,41,1,0,263,10,0,1,1,74154,109931,1
0,0.1,0,44,1,2.33,0,0,4,1,3,22536,11394,1
1,7.6,0,39,0,23.67,214,15,120,1,3,106599,102499,1
0,0.1,1,56,0,2.33,0,0,0,1,4,16158,13303,1
0,0.2,0,41,1,4.67,0,0,32,1,2,76214,75096,1
0,0.3,1,40,1,7,272,10,25,1,5,67525,59540,1
0,1,1,46,0,14,40,20,60,1,4,79810,82804,1
0,0,1,21,1,0,0,0,0,1,1,11623,11623,1
0,1,1,50,1,14,139,20,120,1,1,91928,93792,1
0,0.1,0,49,1,4.67,0,0,15,1,2,32902,35287,1
1,0.2,0,25,0,7,53,20,0,1,17,77101,72741,1
0,0,0,43,1,0,0,0,9,1,1,44000,44000,1
0,0.1,0,41,1,2.33,245,10,23,1,4,74728,75417,1
0,0,1,48,1,0,0,0,7,1,3,111655,19893,1
0,0.1,1,41,1,2.33,0,0,0,1,1,84647,95690,1
0,0.5,1,50,1,14,159,20,32,1,1,87621,78409,1
0,1.5,1,46,1,14,174,20,32,1,4,79226,70666,1
0,1,1,19,1,0,174,20,0,1,1,75815,60690,1
0,0.1,1,47,1,2.33,243,10,17,1,1,110258,44872,1
0,0,0,40,1,0,0,0,1,1,3,11623,11623,1
0,0.1,1,41,1,2.33,0,0,24,0,2,71154,67704,1
1,0.3,0,65,0,9.33,0,0,32,0,2,81635,65962,1
1,0.2,0,56,0,4.67,0,0,32,0,1,38316,43887,1
0,0.2,0,29,0,4.67,0,0,86,0,14,77525,105977,0
0,0.2,1,29,1,4.67,0,0,120,0,1,84367,84367,0
0,0,1,53,0,2.33,0,0,6,2,3,64229,64229,0
0,3.7,1,29,1,9.33,274,7.5,120,0,1,78261,104528,0
0,1.9,1,30,1,15.33,274,7.5,0,2,1,60628,64229,0
0,0.7,1,29,1,6.67,274,7.5,120,0,1,60628,75402,0
0,4.7,1,29,1,15.67,274,7.5,120,0,4,84453,90576,0
0,0.2,1,23,1,4.67,0,0,12,0,1,90032,110290,0
0,9.4,0,53,1,9.34,274,7.5,0,2,3,89790,83586,0
0,0.3,1,26,0,7,0,0,16,2,1,121171,118507,0
0,0.2,1,38,1,7,0,0,16,2,1,81052,103129,0
0,1.3,1,20,0,17,274,7.5,60,2,1,89980,86701,0
0,0.6,1,19,1,9.33,274,7.5,0,2,6,89611,96896,0
0,0.3,1,39,1,7,0,0,32,0,2,96323,86666,0
0,0.1,1,52,0,2.33,0,0,0,0,9,62555,70430,0
0,0.6,1,20,1,16.33,274,7.5,32,2,3,85864,96321,0
0,0.3,0,38,0,7,0,0,16,2,3,115074,124598,0
1,0.5,0,37,0,16.33,274,7.5,32,2,1,55704,51265,0
0,0,1,28,1,2.33,0,0,14,2,2,40880,40880,0
0,0,0,21,1,0,0,0,0,2,1,55704,51265,0
0,0.2,0,46,1,4.67,0,0,20,2,1,67937,63259,0
0,0.5,0,55,0,11.67,0,0,16,0,8,58804,85287,0
0,1.4,0,27,0,10.33,0,0,16,1,4,62866,52874,0
0,0,1,27,1,0,0,0,0,1,1,44250,44250,0
0,0.8,1,54,1,13.33,274,7.5,120,0,7,77214,59425,0
0,1,0,48,1,8,274,7.5,120,0,13,53315,43161,0
1,0.9,0,59,0,28,274,7.5,120,2,2,41085,65165,0
0,0.2,0,65,0,4.67,0,0,6,0,1,73368,32999,0
1,16.4,0,47,0,4.67,274,7.5,120,0,3,175293,164797,0
0,0.2,0,49,1,2.67,0,0,0,0,20,51555,61219,0
1,9.3,0,50,0,14,274,7.5,120,0,2,131524,146531,0
0,0.2,0,41,1,4.67,0,0,8,0,3,78302,87069,0
0,0.2,0,54,1,4.67,0,0,8,0,2,88835,95863,0
1,0.2,0,34,0,4.67,0,0,8,0,3,44193,58967,0
1,9.7,0,40,0,9,274,7.5,120,0,28,94106,100460,0
1,11.9,0,53,0,21,274,7.5,120,1,2,131479,110518,0
0,0.5,1,34,0,14,0,0,32,0,1,86768,102186,0
0,0.5,1,34,1,14,0,0,32,0,4,75708,107817,0
0,1.5,0,63,0,7,274,7.5,120,0,1,56013,17670,0
1,15,0,54,0,17,274,7.5,120,2,4,114340,113447,0
0,3.9,0,36,1,8.33,274,7.5,120,0,2,30908,2181,0
0,0.2,1,40,1,7,0,0,16,0,4,77594,87552,0
1,0.4,0,26,0,11.67,274,7.5,16,2,1,100166,103651,0
0,1.8,1,54,0,28.33,274,7.5,120,0,1,107567,102495,0
0,0.2,1,21,0,4.67,0,0,8,2,1,121310,136283,0
0,0.2,1,42,1,4.67,0,0,8,0,1,111670,104630,0
0,0.1,0,54,1,2.33,274,7.5,8,2,2,38532,38532,0
1,8.6,0,56,0,7,274,7.5,120,0,4,115625,114701,0
0,0.1,0,54,1,2.33,0,0,8,2,1,16931,2894,0
0,0.2,0,36,1,7,0,0,8,0,1,57946,57946,0
0,0.4,1,43,0,9.33,0,0,32,2,1,96149,112397,0
0,0.2,1,48,0,4.67,0,0,32,0,2,106659,110921,0
1,8.4,0,55,0,15.33,274,7.5,120,0,1,111832,114827,0
0,0,0,51,1,2.33,0,0,0,2,1,39127,39127,0
0,0.3,0,45,1,7,274,7.5,32,2,2,87524,37404,0
0,0.7,1,50,1,18.67,274,7.5,32,0,4,95692,87380,0
0,0.5,1,42,0,14,0,0,32,0,3,101584,106900,0
0,0.5,1,37,1,14,0,0,32,0,2,100287,111167,0
0,2.3,0,47,0,17.33,274,7.5,32,0,2,62844,41782,0
0,0,1,24,0,0,0,0,0,0,1,66412,66551,0
0,5.9,0,54,0,5,274,7.5,120,0,10,40328,40903,0
1,1.6,0,50,0,18.67,274,7.5,120,0,2,137604,133218,0
0,1.2,1,44,0,35,274,7.5,120,2,3,79289,83910,0
0,0.9,0,65,0,7.33,274,7.5,120,2,2,66412,66551,0
0,0.2,0,50,1,4.67,0,0,32,0,2,94677,92069,0
0,5.5,0,57,1,9,274,7.5,120,0,3,47484,27228,0
0,12,0,51,1,10.67,274,7.5,32,0,47,46610,33653,0
1,4.6,0,58,0,19,274,7.5,280,0,2,125357,136557,0
0,0.2,0,61,1,4.67,0,0,16,0,2,46000,33512,0
0,0.2,0,53,1,4.67,0,0,12,1,1,81593,81840,0
0,0,1,36,1,0,0,0,0,2,2,20419,20419,0
0,5.8,0,58,1,5,274,7.5,8,2,4,51486,54138,0
0,0.3,1,29,0,7,0,0,96,2,1,101859,92230,0
0,0.2,1,51,0,7,0,0,16,2,1,79682,96093,0
0,0.2,0,52,1,4.67,0,0,0,0,2,72056,52988,0
0,1.4,1,48,1,25.67,274,7.5,60,0,3,92950,105977,0
0,0.6,1,28,1,16.33,0,0,16,0,2,80686,95955,0
1,2.9,0,51,0,0.67,274,7.5,120,0,1,130192,115260,0
0,0,1,47,0,0,0,0,0,0,1,68124,68124,0
0,0,1,45,1,0,0,0,0,0,1,90685,90685,0
1,4.7,0,51,0,0.67,274,7.5,120,0,3,223116,178704,0
1,5.2,0,41,0,18.67,274,7.5,120,2,1,40116,40116,0
0,0.1,0,53,1,2.33,0,0,11,1,1,46608,46608,0
1,8,0,65,0,0,274,7.5,120,0,3,107281,105172,0
0,0.3,1,34,1,7,0,0,16,0,3,110643,103737,0
0,4.7,1,48,1,28,274,7.5,120,1,1,88373,93621,0
0,1.4,1,19,0,32.67,274,7.5,80,2,1,89780,93452,0
0,6.4,0,53,1,10,274,7.5,32,0,5,48625,37866,0
0,5.4,0,35,0,7.33,274,7.5,32,0,1,243196,244182,0
0,0.9,0,58,0,0,274,7.5,32,0,3,39650,36410,0
0,0.3,0,42,1,7,0,0,8,0,7,85090,69488,0
0,0.3,1,25,1,9.33,0,0,32,1,1,77831,69488,0
0,0.3,1,33,1,7,274,7.5,32,0,1,141296,140458,0
0,1.2,0,66,0,4.67,274,7.5,60,0,3,76198,73449,0
0,5.2,0,64,0,0.67,274,7.5,32,0,2,103003,110575,0
1,6.3,0,59,0,4,274,7.5,120,0,1,19244,49081,0
0,0.1,0,44,1,2.33,0,0,8,2,1,35042,35042,0
0,11.4,0,60,0,11.33,274,7.5,32,0,2,90897,74738,0
0,0.2,1,30,1,4.67,0,0,16,0,1,52057,41956,0
0,0.1,1,19,0,4.67,0,0,8,2,2,87256,57240,0
0,0,1,45,1,0,0,0,0,2,3,31667,31667,0
1,0.1,1,35,0,0,0,0,3,2,5,105731,105731,0
0,0.3,0,43,1,7,0,0,16,0,2,89455,111874,0
0,0.2,1,62,1,4.67,0,0,0,1,18,52313,36331,0
1,9.6,0,45,0,21.67,274,7.5,120,0,3,121771,74105,0
1,0.4,0,28,0,2,0,0,16,2,3,109553,122510,0
0,11.1,0,56,1,17,274,7.5,16,1,3,43415,49656,0
0,0.3,1,21,0,7,274,7.5,16,2,1,96131,94831,0
0,0.5,1,38,0,14,0,0,32,2,1,92626,102576,0
1,9.7,0,61,0,2,274,7.5,120,0,21,134330,144942,0
0,0.6,1,46,0,18.67,0,0,16,0,1,85352,105128,0
0,1.4,1,48,0,23.33,274,7.5,32,0,3,96337,95517,0
0,0.2,1,37,1,4.67,0,0,8,0,1,108624,129857,0
0,13.3,0,62,1,6,274,7.5,8,0,3,45177,48173,0
0,0.2,0,58,1,4.67,0,0,8,0,3,55040,58736,0
1,7.9,0,45,0,9.67,274,7.5,120,0,3,129136,103309,0
0,2.1,0,64,0,35.33,274,7.5,120,0,1,37987,38247,0
0,4.8,0,63,1,14.67,274,7.5,120,0,6,42116,44581,0
0,0.2,0,54,1,4.67,0,0,0,0,4,37525,52184,0
0,0.3,1,46,1,7,0,0,8,0,7,144926,99884,0
0,0.3,1,19,1,7,274,7.5,8,1,7,128833,91311,0
1,2.7,0,42,0,2,274,7.5,120,0,1,125080,115004,0
0,3.9,0,42,1,25.67,274,7.5,16,0,2,54735,65675,0
1,12,0,57,0,18.67,274,7.5,120,0,3,138096,152365,0
0,4.5,0,44,1,5,274,7.5,32,0,13,73300,112899,0
0,0.5,1,20,0,16.33,274,7.5,32,2,1,92074,105292,0
0,8.2,0,36,1,23.33,274,7.5,120,2,2,49541,75287,0
1,5.5,0,57,0,18.33,274,7.5,120,0,4,94510,97520,0
0,0.8,1,44,0,16.33,274,7.5,120,0,1,88176,84023,0
0,0.6,1,50,0,16.33,274,7.5,32,0,3,81243,89769,0
0,0.2,0,44,1,4.67,0,0,18,0,1,40075,47586,0
0,0.8,1,48,1,8,274,7.5,120,1,7,92015,90073,0
1,0.5,1,45,0,0,0,0,16,2,17,85712,94254,0
1,0.2,0,65,0,4.67,0,0,8,0,1,58108,55862,0
0,0.2,0,35,1,7,0,0,16,0,2,40061,87248,0
